5149,0.0549019607843137,ABONN:,1026.3251457214355,23,unknown,-19.084548950195312,Baseline:,1031.751871585846,31,unknown,-19.084548950195312,abCrown:,unknown,1000.2074
5149,0.0588235294117647,ABONN:,1084.781322479248,19,unknown,-22.891355514526367,Baseline:,1012.0321652889252,25,unknown,-22.891355514526367,abCrown:,unknown,1000.1894
5149,0.0627450980392156,ABONN:,1063.6109569072723,15,unknown,-26.724929809570312,Baseline:,1013.698159456253,20,unknown,-26.724929809570312,abCrown:,unknown,1000.1327
4171,0.0156862745098039,ABONN:,41.3716139793396,13,safe,-0.1232872456312179,Baseline:,1004.5760419368744,416,unknown,-0.0668834447860717,abCrown:,safe,0.1897
123,0.0235294117647058,ABONN:,24.01337575912476,7,safe,-0.0502295009791851,Baseline:,18.95430564880371,7,safe,0.0511477813124656,abCrown:,safe,56.7812
123,0.0313725490196078,ABONN:,322.096127986908,25,safe,-2.3585879802703857,Baseline:,1012.5252573490144,104,unknown,-1.8472607135772705,abCrown:,unknown,1000.1479
123,0.0352941176470588,ABONN:,634.2075960636139,31,safe,-3.92755126953125,Baseline:,1015.0052042007446,63,unknown,-3.4545185565948486,abCrown:,unknown,1000.2018
123,0.0470588235294117,ABONN:,507.8932852745056,15,safe,-10.100069999694824,Baseline:,1012.0000820159912,39,unknown,-9.984541893005373,abCrown:,unknown,1000.1465
123,0.0509803921568627,ABONN:,294.6569800376892,7,advExample,-12.752204895019531,Baseline:,279.73792576789856,9,advExample,-12.63648509979248,abCrown:,unknown,1000.3132
123,0.0549019607843137,ABONN:,119.03462171554564,2,advExample,,Baseline:,96.44950461387634,2,advExample,,abCrown:,unknown,1000.1494
8163,0.0313725490196078,ABONN:,362.4107427597046,45,safe,-3.1416499614715576,Baseline:,1007.8752291202544,171,unknown,-2.6761176586151123,abCrown:,safe,0.2069
8163,0.0352941176470588,ABONN:,1022.0649921894072,87,unknown,-5.055358409881592,Baseline:,1008.4640853405,124,unknown,-4.2090253829956055,abCrown:,safe,0.2151
8163,0.0431372549019607,ABONN:,1056.7117354869845,31,unknown,-9.59332275390625,Baseline:,1015.8782308101654,46,unknown,-8.442793846130371,abCrown:,safe,89.7998
9136,0.0156862745098039,ABONN:,9.338478326797484,3,safe,0.0592751689255237,Baseline:,8.70665431022644,3,safe,0.0592751689255237,abCrown:,safe,0.2046
9136,0.0196078431372549,ABONN:,93.90829014778136,25,safe,-0.7311344742774963,Baseline:,1003.6795802116394,402,unknown,-0.4154753386974334,abCrown:,safe,0.2123
8101,0.0156862745098039,ABONN:,126.36485457420348,13,safe,-0.4020256996154785,Baseline:,1009.6167070865632,150,unknown,-0.3695313036441803,abCrown:,unknown,1000.1375
8101,0.0196078431372549,ABONN:,480.59309792518616,31,safe,-1.4760210514068604,Baseline:,1007.438686132431,97,unknown,-1.1039087772369385,abCrown:,unknown,1000.1772
8152,0.0196078431372549,ABONN:,84.56885027885437,19,safe,-1.267220139503479,Baseline:,1004.6542167663574,318,unknown,-0.7016244530677795,abCrown:,safe,0.2083
8155,0.0078431372549019,ABONN:,10.207025289535522,3,safe,0.0234818365424871,Baseline:,8.73612093925476,3,safe,0.0234818365424871,abCrown:,safe,0.1821
129,0.0156862745098039,ABONN:,30.14991068840027,11,safe,-0.4304773807525635,Baseline:,1004.3747355937958,623,unknown,-0.2211094200611114,abCrown:,unknown,1000.2249
7134,0.0235294117647058,ABONN:,54.0365092754364,15,safe,-1.0296200513839722,Baseline:,1004.4046609401704,412,unknown,-0.4182905256748199,abCrown:,unknown,1000.199
7134,0.0313725490196078,ABONN:,1042.7113873958588,41,unknown,-4.860936164855957,Baseline:,1015.6625635623932,58,unknown,-4.860936164855957,abCrown:,unknown,1000.1533
7134,0.0392156862745098,ABONN:,1029.791054725647,25,unknown,-12.863451957702637,Baseline:,1018.9201261997224,38,unknown,-10.957682609558104,abCrown:,unknown,1000.1997
7134,0.0470588235294117,ABONN:,1032.807590007782,17,unknown,-22.490455627441406,Baseline:,1010.432071685791,25,unknown,-18.32597541809082,abCrown:,unknown,1000.2239
7134,0.0549019607843137,ABONN:,1054.9084391593933,11,unknown,-32.20564651489258,Baseline:,1057.9096946716309,16,unknown,-26.105058670043945,abCrown:,unknown,1000.2369
6088,0.0196078431372549,ABONN:,163.48829674720764,19,safe,-1.5786441564559937,Baseline:,1006.3351984024048,166,unknown,-0.601414144039154,abCrown:,safe,0.2087
6032,0.0117647058823529,ABONN:,116.583172082901,45,safe,-0.0303159188479185,Baseline:,1003.8009741306304,602,unknown,-0.0243364237248897,abCrown:,unknown,1000.1532
8046,0.0196078431372549,ABONN:,112.49273896217346,23,safe,-0.3717552423477173,Baseline:,1005.6826856136322,284,unknown,-0.3483050763607025,abCrown:,unknown,1000.1764
7066,0.0196078431372549,ABONN:,166.62703275680542,71,safe,-0.4176596105098724,Baseline:,1004.06081700325,627,unknown,-0.1208473518490791,abCrown:,unknown,1000.2481
7066,0.0235294117647058,ABONN:,173.84531688690186,41,safe,-1.0455478429794312,Baseline:,1005.904643535614,319,unknown,-0.700106680393219,abCrown:,unknown,1000.1361
16,0.0196078431372549,ABONN:,78.55235362052917,19,safe,-1.0255070924758911,Baseline:,1005.5987164974212,332,unknown,-0.5233129858970642,abCrown:,safe,0.1998
16,0.0235294117647058,ABONN:,333.70137071609497,45,safe,-2.159430265426636,Baseline:,1004.8014388084412,176,unknown,-1.6905983686447144,abCrown:,safe,0.3126
8042,0.0274509803921568,ABONN:,21.83118295669556,7,safe,-0.3674855530261993,Baseline:,81.09337615966797,39,safe,0.0376694910228252,abCrown:,safe,0.2123
8042,0.0313725490196078,ABONN:,183.485524892807,29,safe,-1.4131489992141724,Baseline:,1007.857626914978,216,unknown,-0.4308372139930725,abCrown:,safe,0.2219
8042,0.0352941176470588,ABONN:,416.0987508296967,35,safe,-2.744601249694824,Baseline:,1012.260925769806,117,unknown,-2.320240497589112,abCrown:,safe,0.2268
8042,0.0431372549019607,ABONN:,961.2301442623138,39,safe,-6.140786647796631,Baseline:,1006.7289960384368,55,unknown,-6.140786647796631,abCrown:,safe,115.5182
8042,0.0470588235294117,ABONN:,842.959911108017,27,safe,-8.114025115966797,Baseline:,1013.7372298240662,45,unknown,-7.265244007110596,abCrown:,unknown,1000.2585
8042,0.0509803921568627,ABONN:,660.1907398700714,19,safe,-10.139991760253906,Baseline:,1015.9484338760376,39,unknown,-9.303925514221191,abCrown:,unknown,1000.2578
8042,0.0549019607843137,ABONN:,1039.09792470932,25,unknown,-12.371431350708008,Baseline:,1004.8857989311218,34,unknown,-11.685346603393556,abCrown:,unknown,1000.1586
9061,0.0235294117647058,ABONN:,30.821846961975098,7,safe,-0.0109283337369561,Baseline:,24.45055270195008,7,safe,0.0303670298308134,abCrown:,safe,6.8134
9061,0.0313725490196078,ABONN:,233.54970049858093,13,safe,-3.420083522796631,Baseline:,1016.4408044815063,78,unknown,-3.0861852169036865,abCrown:,unknown,1000.2063
9061,0.0392156862745098,ABONN:,1054.849756717682,37,unknown,-8.142155647277832,Baseline:,1012.2403371334076,49,unknown,-8.142141342163086,abCrown:,unknown,1000.1702
9061,0.0431372549019607,ABONN:,1015.1405401229858,31,unknown,-11.356046676635742,Baseline:,1010.7298741340636,42,unknown,-11.356027603149414,abCrown:,unknown,1000.1735
9061,0.0470588235294117,ABONN:,1041.2479166984558,27,unknown,-15.128582954406738,Baseline:,1018.0529816150664,38,unknown,-14.852007865905762,abCrown:,unknown,1000.2113
9061,0.0549019607843137,ABONN:,1091.7486352920532,19,unknown,-23.635473251342773,Baseline:,1028.0102002620697,25,unknown,-22.527999877929688,abCrown:,unknown,1000.2807
9061,0.0588235294117647,ABONN:,1069.3304138183594,15,unknown,-28.154640197753903,Baseline:,1045.0279927253723,20,unknown,-26.65530776977539,abCrown:,unknown,1000.2587
7057,0.0313725490196078,ABONN:,343.552529335022,23,safe,-1.2670408487319946,Baseline:,1014.476033449173,92,unknown,-0.9881352186203004,abCrown:,unknown,1000.2554
7057,0.0392156862745098,ABONN:,1056.22944521904,35,unknown,-3.9089322090148926,Baseline:,1022.80228805542,48,unknown,-3.898707151412964,abCrown:,unknown,1000.2105
7057,0.0509803921568627,ABONN:,1009.7312688827516,17,unknown,-12.493550300598145,Baseline:,1021.4280939102172,24,unknown,-12.493218421936035,abCrown:,unknown,1000.3102
9026,0.0196078431372549,ABONN:,44.488201379776,15,safe,-0.5490286350250244,Baseline:,1004.793384552002,514,unknown,-0.3301720321178436,abCrown:,safe,0.1917
9026,0.0274509803921568,ABONN:,114.96493816375732,14,advExample,-3.0067403316497803,Baseline:,598.6018621921539,102,advExample,-2.1752445697784424,abCrown:,safe,58.5325
7076,0.0235294117647058,ABONN:,1018.8303816318512,59,unknown,-2.7896876335144043,Baseline:,1004.195869922638,82,unknown,-2.7283902168273926,abCrown:,unknown,1000.1365
7076,0.0313725490196078,ABONN:,1026.3131260871887,33,unknown,-8.348092079162598,Baseline:,1008.9916772842408,45,unknown,-8.348092079162598,abCrown:,unknown,1000.1809
7076,0.0352941176470588,ABONN:,1027.15700173378,27,unknown,-11.280776977539062,Baseline:,1010.223227262497,35,unknown,-10.987235069274902,abCrown:,unknown,1000.1935
7076,0.0392156862745098,ABONN:,1012.042397260666,21,unknown,-14.509828567504885,Baseline:,1021.0832889080048,29,unknown,-14.509706497192385,abCrown:,unknown,1000.2025
7076,0.0470588235294117,ABONN:,1138.281046628952,15,unknown,-21.485219955444336,Baseline:,1004.5354182720184,18,unknown,-21.46927261352539,abCrown:,unknown,1000.1626
7076,0.0588235294117647,ABONN:,751.137307882309,6,advExample,-32.95918655395508,Baseline:,524.8482706546783,6,advExample,-32.86679458618164,abCrown:,unknown,1000.1945
6039,0.0627450980392156,ABONN:,195.3472650051117,11,safe,-2.804948091506958,Baseline:,1013.610689163208,85,unknown,-2.224072456359864,abCrown:,unknown,1000.1648
